country,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,llpp_who_1998,llpp_who_1999,llpp_who_2000,llpp_who_2001,llpp_who_2002,llpp_who_2003,llpp_who_2004,llpp_who_2005,llpp_who_2006,llpp_who_2007,llpp_who_2008,llpp_who_2009,llpp_who_2010,llpp_who_2011,llpp_who_2012,llpp_who_2013,llpp_who_2014,llpp_who_2015,llpp_who_2016,llpp_who_2017,llpp_who_2018,llpp_who_2019,llpp_who_2020,llpp_who_2021,llpp_nat_1998,llpp_nat_1999,llpp_nat_2000,llpp_nat_2001,llpp_nat_2002,llpp_nat_2003,llpp_nat_2004,llpp_nat_2005,llpp_nat_2006,llpp_nat_2007,llpp_nat_2008,llpp_nat_2009,llpp_nat_2010,llpp_nat_2011,llpp_nat_2012,llpp_nat_2013,llpp_nat_2014,llpp_nat_2015,llpp_nat_2016,llpp_nat_2017,llpp_nat_2018,llpp_nat_2019,llpp_nat_2020,llpp_nat_2021
Armenia,16.13,15.639090909090909,17.033636363636365,14.864545454545453,16.573636363636364,15.483636363636363,15.02727272727273,16.170909090909092,15.153636363636364,16.231818181818184,16.12636363636364,15.694545454545453,15.272727272727273,17.997272727272726,18.88,17.585454545454546,17.663636363636364,17.900000000000002,16.033636363636365,18.774545454545457,17.394545454545455,17.87181818181818,17.44454545454545,17.568181818181817,1.09,1.0427272727272727,1.1790909090909092,0.9672727272727273,1.1336363636363638,1.0272727272727273,0.9827272727272728,1.0954545454545455,0.9945454545454545,1.0999999999999999,1.09,1.0472727272727271,1.0063636363636363,1.2727272727272727,1.3618181818181818,1.2327272727272727,1.2390909090909092,1.2627272727272727,1.0818181818181818,1.3509090909090908,1.2136363636363636,1.26,1.22,1.230909090909091,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,3.16,4.42,3.03,3.15,2.89,4.0,3.82,4.31,3.66,3.77,4.19,3.22,5.99,4.15,3.82,3.3,2.82,2.92,3.76,3.82,3.23,3.89,3.49,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Australia,3.3361278863232684,3.6130728241563057,3.1639253996447603,3.901882770870338,3.86202486678508,4.961687388987566,3.5876731793960923,3.2716163410301955,4.302238010657193,3.6997513321492006,3.261722912966252,4.0306749555950265,3.4971936056838366,3.826856127886323,3.5785435168738897,3.7066074600355243,3.927495559502664,3.8800888099467135,3.398969804618117,3.6209413854351684,3.4195026642984017,5.96607460035524,4.422788632326821,3.201492007104796,0.0038010657193605687,0.00813499111900533,0.002202486678507993,0.016323268206039077,0.028685612788632325,0.0930373001776199,0.00477797513321492,0.0014387211367673178,0.03316163410301954,0.006216696269982238,0.0011545293072824157,0.01655417406749556,0.00023090586145648313,0.006820603907637656,0.007211367673179396,0.012202486678507993,0.013836589698046181,0.00975133214920071,0.00216696269982238,0.004156305506216697,0.00674955595026643,0.16710479573712256,0.06108348134991119,0.0021314387211367673,0.0,0.0012966252220248668,0.0,0.0008703374777975134,0.0,0.03563055062166962,0.0,0.0,0.0015452930728241563,0.0,0.0,0.0002486678507992895,0.0,0.00030195381882770875,0.0011545293072824157,0.0,0.0,0.0,0.0,0.0,3.552397868561279e-05,0.07465364120781527,0.013801065719360567,0.0
Austria,15.479468085106383,15.23808510638298,14.634468085106384,15.850425531914894,17.010531914893615,17.145531914893617,15.767765957446809,18.069893617021275,17.746595744680853,13.584042553191491,12.977021276595744,14.055106382978725,15.509574468085107,15.52904255319149,12.857659574468084,14.067978723404256,12.026170212765958,12.31159574468085,11.524468085106383,11.936702127659574,12.239787234042552,9.441702127659575,9.530744680851063,10.45468085106383,1.0268085106382978,1.0034042553191491,0.9442553191489362,1.0632978723404256,1.176595744680851,1.190531914893617,1.0556382978723404,1.2807446808510639,1.2488297872340426,0.8414893617021276,0.781595744680851,0.8880851063829788,1.03,1.031808510638298,0.7701063829787234,0.8881914893617021,0.688936170212766,0.7169148936170213,0.6393617021276596,0.6794680851063829,0.7098936170212766,0.4357446808510638,0.4440425531914894,0.5343617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,15.938227848101265,15.059240506329115,14.727974683544304,12.204556962025316,13.433291139240506,13.054430379746835,12.098354430379747,13.479367088607596,13.159240506329112,13.45746835443038,12.531645569620252,12.933797468354431,13.036202531645568,13.45632911392405,14.23518987341772,12.612405063291138,13.310759493670885,12.90379746835443,12.740886075949367,14.096708860759495,11.944050632911393,14.128101265822783,12.755316455696201,12.926962025316456,1.0722784810126584,0.9853164556962025,0.9536708860759494,0.7055696202531646,0.8265822784810126,0.7894936708860759,0.6960759493670886,0.831392405063291,0.7997468354430379,0.8284810126582279,0.7383544303797468,0.7783544303797468,0.7870886075949367,0.8288607594936709,0.9049367088607594,0.7462025316455697,0.8141772151898735,0.7753164556962026,0.7589873417721519,0.8916455696202531,0.679746835443038,0.8949367088607595,0.760253164556962,0.7765822784810127,,,,,,,,,,,,,,,,,,,,,,,,
Bahamas,6.4009374999999995,5.3046875,4.6603125,4.24375,4.074375,4.1846875,4.4225,4.795625,4.6840625,4.1503125,3.3746875,3.5153125,4.1075,4.0803125,3.5521875,3.105,3.3153125,3.0171875,3.3946875,3.5646875000000002,3.3559375,3.440625,3.24875,3.74875,0.1465625,0.048125,0.011875,0.005625,0.0021875,0.005,0.006875,0.0209375,0.017499999999999998,0.005,0.0,0.0,0.0037500000000000003,0.0021875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625,0.0,0.0003125,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,13.06,13.7175,17.259999999999998,13.225,13.9775,13.9275,13.175,14.21,16.177500000000002,15.9975,17.7975,20.0075,20.3925,18.5525,20.79,17.4575,17.9425,19.235,17.2775,21.17,19.805,19.205,17.1,17.8575,0.7925,0.855,1.2,0.8075,0.88,0.875,0.8025,0.9025,1.095,1.075,1.255,1.47,1.5074999999999998,1.3275,1.5474999999999999,1.2225000000000001,1.27,1.395,1.205,1.585,1.4500000000000002,1.3925,1.185,1.26,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,44.083125,44.0003125,49.8178125,51.9115625,51.7796875,53.25609375,52.465625,57.311875,62.16875,60.3421875,63.33109375,68.4128125,63.7646875,67.9303125,68.82984375,64.22453125,66.99703125,63.20515625,64.09109375,61.595625,73.59328125,65.0403125,73.515,71.80078125,3.83015625,3.82203125,4.3925,4.596875,4.5853125,4.729375,4.6515625,5.126875,5.6028125,5.4240625,5.7165625,6.21453125,5.7590625,6.1671875,6.2553125,5.80359375,6.075625,5.70390625,5.79125,5.54609375,6.721875,5.88421875,6.7143749999999995,6.546875,2.85015625,2.8420312500000002,3.4125,3.616875,3.6053125,3.749375,3.6715625,4.146875,4.6228125,4.4440625,4.7365625,5.23453125,4.7790625,5.1871875,5.2753125,4.82359375,5.095625,4.72390625,4.81125,4.56609375,5.741875,4.90421875,5.734375,5.5668750000000005
Barbados,2.326363636363636,2.962727272727273,2.459090909090909,3.0072727272727273,2.483636363636364,2.8372727272727274,2.5854545454545454,2.8563636363636364,2.7118181818181815,2.569090909090909,2.666363636363636,3.0645454545454545,3.744545454545454,2.687272727272727,2.946363636363636,2.367272727272727,2.170909090909091,2.3654545454545453,2.7045454545454546,2.890909090909091,2.5309090909090908,2.4363636363636365,2.3454545454545457,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,17.513050847457627,17.73457627118644,15.702796610169493,15.804406779661017,19.44101694915254,15.530593220338982,16.01813559322034,15.389745762711865,16.17313559322034,14.528050847457626,15.147796610169491,16.681016949152543,17.408220338983053,15.441440677966101,14.955847457627119,15.613474576271187,15.32228813559322,13.760593220338983,12.940084745762713,13.129406779661016,13.830508474576272,11.58957627118644,11.092881355932203,12.632796610169493,1.2257627118644068,1.2477118644067795,1.048813559322034,1.0588983050847458,1.4150847457627118,1.032457627118644,1.0796610169491525,1.018135593220339,1.0948305084745762,0.9340677966101695,0.9949152542372882,1.1449999999999998,1.2154237288135592,1.0234745762711863,0.9758474576271187,1.0405932203389832,1.0116101694915254,0.8584745762711864,0.7781355932203389,0.796949152542373,0.865593220338983,0.6459322033898305,0.5969491525423729,0.748135593220339,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,14.895454545454545,13.94818181818182,12.549090909090909,12.496363636363638,12.553636363636365,14.388181818181819,12.73,12.353636363636362,13.435454545454546,15.327272727272726,14.907272727272728,15.905454545454546,15.731818181818182,14.982727272727272,13.157272727272726,14.15,11.259090909090908,10.922727272727274,10.85909090909091,10.402727272727274,10.651818181818182,9.19090909090909,8.075454545454546,9.701818181818181,0.9709090909090908,0.8763636363636365,0.7400000000000001,0.7327272727272728,0.740909090909091,0.92,0.7572727272727273,0.7218181818181818,0.8263636363636363,1.011818181818182,0.9709090909090908,1.0681818181818181,1.0518181818181818,0.9781818181818182,0.7972727272727272,0.8963636363636364,0.6154545454545454,0.5790909090909091,0.5736363636363637,0.5281818181818182,0.5527272727272727,0.4109090909090909,0.3018181818181818,0.46181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,15.290000000000001,11.905000000000001,11.496666666666668,12.071666666666665,11.606666666666667,14.606666666666667,10.729999999999999,15.118333333333334,12.298333333333332,11.94,10.975,10.799999999999999,12.098333333333334,12.931666666666667,9.816666666666666,11.99,10.551666666666668,10.35,9.611666666666666,10.561666666666666,9.636666666666667,10.586666666666666,13.160000000000002,10.676666666666668,1.0083333333333333,0.6766666666666667,0.6366666666666666,0.6916666666666668,0.6483333333333333,0.9383333333333334,0.5616666666666666,0.9899999999999999,0.7133333333333334,0.6816666666666666,0.585,0.5666666666666667,0.695,0.7783333333333333,0.4716666666666667,0.6833333333333332,0.5466666666666666,0.5233333333333333,0.45333333333333337,0.5466666666666667,0.455,0.545,0.7999999999999999,0.5583333333333332,,,,,,,,,,,,,,,,,,,,,,,,
Benin,15.256666666666666,14.904230769230768,16.170128205128204,16.899102564102567,16.66217948717949,18.3375641025641,19.33320512820513,19.50679487179487,17.591410256410256,18.605897435897436,19.286410256410257,18.26448717948718,18.229615384615386,17.367564102564103,16.431923076923077,15.64294871794872,15.573589743589745,15.890769230769232,17.304358974358973,17.48474358974359,16.943589743589744,16.155897435897437,16.760641025641025,17.34217948717949,1.0044871794871795,0.9703846153846154,1.0952564102564104,1.1658974358974359,1.142820512820513,1.307051282051282,1.404102564102564,1.4216666666666666,1.233974358974359,1.3333333333333333,1.3994871794871795,1.2996153846153846,1.296153846153846,1.212179487179487,1.1205128205128205,1.0433333333333332,1.0358974358974358,1.067179487179487,1.2056410256410257,1.2234615384615386,1.1702564102564104,1.0935897435897435,1.152051282051282,1.208974358974359,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,5.164545454545455,4.367272727272727,5.095454545454545,4.65090909090909,4.453636363636364,4.348181818181818,4.5190909090909095,4.8090909090909095,4.250909090909091,4.8109090909090915,4.072727272727272,3.4536363636363636,3.7881818181818185,3.8018181818181818,3.8145454545454545,3.458181818181818,3.7490909090909095,3.5345454545454547,3.0900000000000003,3.1345454545454543,2.9918181818181817,3.0900000000000003,3.238181818181818,3.3045454545454547,0.03181818181818182,0.0,0.022727272727272728,0.0009090909090909091,0.0,0.0,0.0,0.006363636363636364,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,17.46380487804878,17.858,22.51448780487805,25.62009756097561,24.355365853658537,25.708731707317074,25.099121951219512,26.393658536585367,26.81643902439024,25.540975609756096,25.949658536585368,30.607756097560976,25.172536585365854,26.03809756097561,29.030341463414636,25.760487804878046,28.04360975609756,27.447951219512195,26.06741463414634,26.393707317073172,28.39317073170732,27.108341463414636,27.967804878048778,28.314585365853656,1.221170731707317,1.2600975609756098,1.7166829268292683,2.0204390243902437,1.896731707317073,2.0295121951219515,1.9700000000000002,2.096780487804878,2.137560975609756,2.012780487804878,2.0529756097560976,2.509560975609756,1.9770731707317073,2.0618048780487808,2.3550731707317074,2.0346341463414634,2.2582926829268293,2.1999024390243904,2.064536585365854,2.0970243902439023,2.2924878048780486,2.166292682926829,2.250731707317073,2.2850243902439025,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,18.987142857142857,20.245,19.267142857142858,20.971607142857145,22.887767857142855,23.359464285714285,26.19107142857143,25.509107142857143,22.794375,27.51535714285714,22.392500000000002,21.545714285714286,28.029642857142857,23.645357142857144,21.775357142857143,20.884107142857143,21.763482142857146,22.74633928571429,22.617321428571426,22.861250000000002,21.462767857142858,22.958928571428572,24.175089285714286,22.123303571428572,1.3728571428571428,1.4957142857142858,1.3985714285714284,1.5655357142857143,1.752857142857143,1.7992857142857144,2.077142857142857,2.009732142857143,1.7436607142857141,2.206517857142857,1.7042857142857142,1.621875,2.256875,1.827410714285714,1.6436607142857143,1.555982142857143,1.6432142857142857,1.739107142857143,1.7265178571428572,1.7497321428571428,1.6135714285714287,1.7601785714285716,1.8796428571428572,1.6783035714285715,,,,,,,,,,,,,,,,,,,,,,,,
"Bonaire, Sint Eustatius and Saba",3.26,4.06,3.2900000000000005,3.483333333333333,2.81,3.4566666666666666,3.216666666666667,4.246666666666667,3.7699999999999996,3.5233333333333334,3.5100000000000002,3.5533333333333332,5.543333333333334,3.516666666666667,3.86,2.9,2.8066666666666666,2.983333333333333,3.5033333333333334,3.473333333333333,2.953333333333333,3.1799999999999997,2.91,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,26.06277777777778,24.84111111111111,24.008333333333333,26.110555555555557,26.745,28.49777777777778,25.85,28.016666666666666,28.89611111111111,25.807222222222222,24.866666666666667,25.074444444444442,25.338333333333335,31.318333333333335,28.07111111111111,25.00611111111111,23.063333333333333,28.093888888888888,26.089444444444446,25.415555555555557,24.06722222222222,20.984444444444446,22.870555555555555,22.057777777777776,2.065,1.9444444444444444,1.8644444444444446,2.0694444444444446,2.1316666666666664,2.302777777777778,2.042777777777778,2.2572222222222225,2.341666666666667,2.0405555555555552,1.9455555555555553,1.9666666666666666,1.9933333333333334,2.5794444444444444,2.2605555555555554,1.961111111111111,1.77,2.263888888888889,2.067222222222222,2.0,1.8688888888888888,1.5666666666666667,1.7516666666666667,1.6705555555555556,0.31777777777777777,0.23666666666666666,0.19333333333333333,0.32555555555555554,0.37444444444444447,0.47333333333333333,0.3138888888888889,0.4716666666666667,0.515,0.29888888888888887,0.27722222222222226,0.2927777777777778,0.3238888888888889,0.7194444444444444,0.4255555555555556,0.22611111111111112,0.15888888888888889,0.46222222222222226,0.3538888888888889,0.28833333333333333,0.19944444444444442,0.05055555555555555,0.135,0.08277777777777778
Botswana,15.973666666666666,14.404333333333334,13.441666666666666,15.722666666666667,14.352666666666666,16.297,14.264666666666667,16.188666666666666,13.414,15.066333333333334,15.697,15.035666666666666,18.469,13.46,14.963,14.576666666666666,12.233,15.436,14.205333333333332,13.752333333333333,14.481333333333334,13.410666666666666,11.883666666666667,13.123,1.076,0.9223333333333333,0.8283333333333334,1.0506666666666666,0.9166666666666666,1.1076666666666666,0.9083333333333333,1.0963333333333334,0.8243333333333334,0.9863333333333333,1.0483333333333333,0.9843333333333334,1.3203333333333334,0.8306666666666668,0.9760000000000001,0.9380000000000001,0.7083333333333334,1.0226666666666666,0.9003333333333333,0.8573333333333333,0.928,0.8236666666666667,0.6746666666666666,0.7963333333333333,,,,,,,,,,,,,,,,,,,,,,,,
Bouvet Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,8.547736898779611,7.656019382627422,8.33386575735822,9.988725771715721,10.97048456568557,10.875924264178034,10.881218592964824,10.702887652548457,10.360096913137115,11.442955850681981,10.53028535534817,10.504032663316583,10.697417444364682,10.227602297200287,9.972941493180187,9.936446518305814,10.002980976310122,10.94433776022972,10.152758435032304,10.024867193108399,9.92214824120603,10.048280689160086,9.80487975592247,10.24096015793252,0.3548348887293611,0.3085104091888011,0.3401220387652549,0.49155778894472363,0.5858506819813353,0.5772307968413496,0.5779773869346734,0.5603338119167265,0.5264626704953338,0.632489231873654,0.5423582196697775,0.5403284278535535,0.560421751615219,0.5137796123474516,0.49163675520459443,0.48615936826992107,0.4950897343862168,0.5839285714285715,0.5070387652548456,0.4970872218234027,0.48400035893754484,0.496608040201005,0.472724335965542,0.5147110552763818,,,,,,,,,,,,,,,,,,,,,,,,
British Indian Ocean Territory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,2.484,3.15,2.396,2.46,1.9899999999999998,2.0759999999999996,1.8579999999999999,2.7119999999999997,2.62,2.398,1.8980000000000001,2.092,3.54,1.908,2.34,1.7899999999999998,1.8219999999999998,2.004,2.0919999999999996,2.33,1.8560000000000003,1.8820000000000001,2.0119999999999996,2.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brunei,15.169487179487179,5.415384615384615,5.382307692307692,5.907948717948718,9.677692307692308,8.08923076923077,8.797179487179488,8.30025641025641,11.014102564102565,6.928205128205128,6.064615384615385,11.957179487179486,7.676923076923076,8.810512820512821,8.752564102564103,7.936153846153846,8.333076923076923,11.534615384615385,9.039230769230768,5.89974358974359,7.433589743589744,10.810512820512821,6.412307692307692,6.504615384615385,0.9966666666666666,0.041282051282051285,0.04025641025641026,0.09333333333333334,0.45871794871794874,0.30333333333333334,0.3723076923076923,0.32282051282051283,0.5894871794871795,0.18948717948717947,0.10384615384615384,0.6817948717948717,0.2620512820512821,0.37384615384615383,0.3682051282051282,0.28717948717948716,0.32564102564102565,0.6407692307692309,0.39641025641025646,0.09025641025641026,0.23794871794871794,0.5692307692307692,0.13897435897435897,0.14743589743589744,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,23.86163498098859,21.358821292775666,22.49254752851711,23.464144486692014,23.526349809885932,24.783840304182508,21.533155893536122,23.355893536121673,25.060076045627376,22.374942965779468,21.033422053231938,19.568555133079848,17.612623574144486,26.27250950570342,21.715551330798476,19.03619771863118,18.67555133079848,18.039239543726236,17.400456273764256,18.52931558935361,17.759657794676805,16.616045627376426,16.75851711026616,17.654372623574147,1.8483269961977187,1.6029657794676806,1.7144106463878326,1.8095057034220532,1.8157034220532318,1.938897338403042,1.620152091254753,1.7986311787072244,1.9657794676806084,1.7026615969581749,1.5712547528517111,1.428022813688213,1.2356273764258556,2.0849049429657796,1.6383650190114067,1.37574144486692,1.3400760456273764,1.2777186311787072,1.2152091254752853,1.3256653992395437,1.2506083650190114,1.1380988593155894,1.1522813688212927,1.2404182509505703,0.0761596958174905,0.012509505703422054,0.07992395437262358,0.07395437262357414,0.09019011406844106,0.14273764258555133,0.03106463878326996,0.08095057034220532,0.17809885931558936,0.08437262357414449,0.035931558935361214,0.012813688212927757,0.0002661596958174905,0.2758174904942966,0.03695817490494297,0.0069201520912547535,0.0,0.0,0.0,0.0001520912547528517,0.0008745247148288973,0.0002661596958174905,0.0,0.0
Burkina Faso,7.291555555555556,7.219777777777778,7.456222222222221,7.080666666666667,7.068444444444444,8.147555555555556,8.585111111111111,9.052,8.426888888888888,8.70711111111111,8.348222222222223,9.288666666666668,10.031555555555556,9.096,8.554444444444444,8.064,8.997111111111112,8.391777777777778,8.123333333333333,8.580666666666666,8.75911111111111,8.506,7.742444444444445,8.591111111111111,0.22466666666666665,0.21755555555555553,0.24044444444444446,0.2048888888888889,0.20244444444444443,0.308,0.3508888888888889,0.3973333333333333,0.33599999999999997,0.36288888888888887,0.328,0.42,0.4926666666666667,0.40177777777777773,0.3486666666666667,0.30066666666666664,0.3906666666666666,0.33266666666666667,0.306,0.3506666666666666,0.36733333333333335,0.3433333333333333,0.2693333333333333,0.3517777777777778,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,27.68218045112782,20.484135338345865,31.57842105263158,37.17060150375939,33.27639097744361,29.621954887218045,35.25518796992481,34.95398496240602,29.870075187969924,38.82699248120301,36.786541353383456,34.10857142857142,36.27067669172932,37.09624060150376,36.88774436090225,38.27255639097744,33.80624060150376,35.50518796992481,34.06338345864662,29.14142857142857,29.379022556390975,33.72052631578947,33.32593984962406,32.155037593984964,2.222857142857143,1.5173684210526317,2.6049624060150376,3.152406015037594,2.771203007518797,2.4129323308270676,2.964812030075188,2.9358646616541355,2.436917293233083,3.3150375939849623,3.1148872180451126,2.852781954887218,3.0642105263157897,3.1457142857142855,3.1249624060150376,3.260827067669173,2.8234586466165412,2.9894736842105263,2.848345864661654,2.366390977443609,2.3890225563909775,2.8151127819548876,2.7758646616541354,2.6615037593984963,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,2.978181818181818,3.011818181818182,2.695909090909091,2.487727272727273,2.212727272727273,2.545,2.3036363636363637,2.579090909090909,2.536818181818182,2.3831818181818183,2.3659090909090907,2.1854545454545455,2.495909090909091,2.091818181818182,2.039090909090909,2.149090909090909,1.875,2.424090909090909,2.1036363636363635,2.248181818181818,2.2972727272727274,2.212727272727273,2.025909090909091,2.637272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,14.348465346534653,13.330891089108912,16.459950495049505,16.574257425742573,16.929207920792077,18.523168316831683,20.10930693069307,19.788168316831683,18.12391089108911,20.686534653465348,19.620594059405942,17.003168316831683,19.092772277227724,18.29069306930693,16.092178217821782,19.834009900990097,17.581831683168318,16.401336633663366,17.133019801980197,16.487772277227723,18.59128712871287,17.369158415841586,21.369752475247523,19.9490099009901,0.916039603960396,0.8160396039603961,1.122920792079208,1.1343069306930693,1.1693564356435644,1.3253960396039606,1.4804950495049505,1.4491089108910893,1.285990099009901,1.5368316831683169,1.4324752475247526,1.1760891089108911,1.3810396039603963,1.3027227722772277,1.0868811881188118,1.453762376237624,1.232821782178218,1.1174257425742575,1.1888118811881188,1.1253465346534652,1.3317326732673267,1.2122277227722773,1.6045544554455446,1.4648514851485148,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,34.43810344827586,32.10396551724138,33.57879310344828,35.50241379310344,33.20051724137931,33.26103448275862,34.20620689655173,34.19103448275862,31.45534482758621,32.51137931034483,35.37655172413793,33.35793103448276,34.22293103448276,33.10913793103448,32.54241379310345,33.697758620689655,31.395172413793105,30.299827586206895,33.079482758620685,33.83241379310345,33.286034482758616,32.18206896551724,33.96258620689655,33.579827586206896,2.8851724137931036,2.6570689655172415,2.8005172413793105,2.989310344827586,2.7641379310344827,2.7696551724137928,2.8625862068965517,2.8608620689655173,2.5929310344827585,2.696206896551724,2.9770689655172413,2.7789655172413794,2.8639655172413794,2.7548275862068965,2.6984482758620687,2.8125862068965515,2.587241379310345,2.478965517241379,2.7513793103448276,2.8256896551724138,2.7724137931034485,2.663103448275862,2.838448275862069,2.8010344827586207,,,,,,,,,,,,,,,,,,,,,,,,
Canada,7.2865397923875435,6.7151211072664365,6.37038062283737,6.613702422145328,6.665882352941177,6.929100346020761,6.448512110726643,6.8254671280276815,6.209342560553633,5.973979238754326,5.994532871972319,5.607993079584775,5.629792387543253,5.889653979238754,5.675190311418685,5.797301038062284,5.921003460207613,5.908512110726644,4.863460207612457,5.486608996539792,5.369411764705882,4.953910034602076,4.873944636678201,6.628858131487889,0.24027681660899652,0.1862629757785467,0.16034602076124568,0.18003460207612457,0.18352941176470589,0.2046020761245675,0.16411764705882353,0.19965397923875433,0.14408304498269897,0.126159169550173,0.12487889273356402,0.09570934256055363,0.10235294117647059,0.11640138408304498,0.0966089965397924,0.09778546712802769,0.11425605536332181,0.11899653979238754,0.04768166089965398,0.0859515570934256,0.08474048442906575,0.05858131487889273,0.04899653979238754,0.19460207612456748,0.04384083044982699,0.02401384083044983,0.017854671280276818,0.01795847750865052,0.018546712802768168,0.025086505190311418,0.01875432525951557,0.04069204152249135,0.009896193771626297,0.008408304498269896,0.005051903114186851,0.0013840830449826991,0.000726643598615917,0.0060207612456747404,0.0013494809688581314,0.002249134948096886,0.0016955017301038063,0.001972318339100346,0.002491349480968858,0.002698961937716263,0.005467128027681662,0.0013494809688581314,0.0,0.020761245674740483
Cayman Islands,7.991666666666667,7.325,6.575,5.928333333333334,7.136666666666667,7.420000000000001,6.118333333333333,6.703333333333333,6.47,6.633333333333333,5.986666666666667,6.345,6.3116666666666665,7.663333333333334,6.256666666666667,6.286666666666666,6.753333333333334,7.263333333333333,6.161666666666666,6.238333333333333,6.928333333333334,7.668333333333333,6.796666666666667,7.411666666666666,0.295,0.22999999999999998,0.15333333333333332,0.09166666666666667,0.21,0.23666666666666666,0.10833333333333334,0.16666666666666666,0.14333333333333334,0.16,0.09833333333333334,0.13499999999999998,0.12666666666666668,0.26,0.12333333333333334,0.125,0.17166666666666666,0.22,0.11333333333333334,0.12166666666666666,0.18833333333333335,0.26,0.17500000000000002,0.2383333333333333,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,27.229411764705883,25.826274509803923,25.89078431372549,22.006666666666664,22.14,23.24705882352941,23.763921568627453,23.265686274509804,21.29078431372549,23.641372549019607,23.870588235294118,24.383333333333333,24.50549019607843,26.176666666666666,24.176470588235293,25.636470588235294,24.03745098039216,23.64235294117647,24.194901960784314,23.134313725490195,25.33,24.97176470588235,24.82470588235294,23.716862745098037,2.1786274509803922,2.0409803921568628,2.0468627450980392,1.6668627450980393,1.6796078431372548,1.7884313725490195,1.8390196078431373,1.7896078431372549,1.595686274509804,1.8262745098039215,1.8490196078431371,1.9000000000000001,1.9113725490196078,2.075686274509804,1.88,2.0223529411764707,1.8649019607843138,1.8270588235294116,1.8815686274509802,1.7768627450980392,1.9921568627450978,1.957450980392157,1.9431372549019608,1.8345098039215686,,,,,,,,,,,,,,,,,,,,,,,,
